"id","x","y","z","demand","pattern"
"11718",15248.69,9480.39,21.155,0.4441289,"1"
"11719",15605.38,9113.84,19.685,0.18177361,"1"
"1172",18715.89,2561.92,42.592,0.60672811,"1"
"11720",15768.47,9011.9,19.685,0.18177361,"1"
"11721",15647.46,9280.88,17.48,0.18191418,"1"
"11722",15777.13,9421.76,22.966,0.18191418,"1"
"11723",15870.86,9518.02,22.966,0.18191418,"1"
"11724",16367.88,8030.91,27.215,0.23924317,"1"
"11725",16388.35,8201.86,29.052,0.21557992,"1"
"11726",16366.74,8264.41,27.782,0.10778996,"1"
"11727",16512.94,7663.33,20.413,0.76087262,"1"
"11728",16572.87,7677.47,21.119,0.76087262,"1"
"11729",16863.53,7691.64,26.079,0.76087262,"1"
"1173",18649.06,2636.63,41.791,0.19787683,"1"
"11730",17420.68,7959.58,22.657,0.61531484,"1"
"11731",16793.63,8452.64,38.665,0.08263228,"1"
"11732",16808.47,8456.72,36.946,0.08263228,"1"
"11733",16827.8,8459.73,35.043,0.08263228,"1"
"11734",16100.27,8923.18,16.404,0.41936337,"1"
"11735",16410.32,8982.98,16.404,0.41936337,"1"
"11736",16694,9102.39,16.404,0.41936337,"1"
"11737",16056.06,9250.81,19.413,0.07404668,"1"
"11738",16335.78,9321.76,21.86,0.05304596,"1"
"11739",16033.39,9530.11,25.105,0.08120144,"1"
"1174",18703.88,2835.44,43.51,0.44866127,"1"
"11740",16448.57,9473.85,21.893,0.13487217,"1"
"11741",16509,9326.61,22.559,0.12849336,"1"
"11742",16535.07,9670.25,18.081,0.06428698,"1"
"11743",16892.5,9213.38,14.505,0.24338288,"1"
"11744",16943.26,9324.74,13.123,0.24338288,"1"
"11745",16923.2,9470.35,13.123,0.24338288,"1"
"11746",16901.11,9630.16,13.123,0.08393314,"1"
"11747",16887.86,9701.13,13.219,0.08393314,"1"
"11748",16838.43,9777.02,13.192,0.08393314,"1"
"11749",19399.79,3968.9,42.674,0.31191186,"1"
"1175",18636.79,2962.96,45.456,0.44866127,"1"
"11750",19344.57,3909.98,43.786,0.31191186,"1"
"11751",17616.07,7793.71,17.959,0.12583412,"1"
"11752",17693.59,8104.09,6.85,0.17914167,"1"
"11753",17106.95,8645.79,22.9,0.40286854,"1"
"11754",17408.49,8668.41,18.064,0.40286854,"1"
"11755",17535.28,8541.17,15.069,0.40286854,"1"
"11756",17563.57,8432.75,13.665,0.40286854,"1"
"11757",18636.14,7822.44,8.734,0.20441831,"1"
"11758",18234.13,7817.89,15.433,0.38222648,"1"
"11759",18259.29,7890.15,13.264,0.19111324,"1"
"1176",18718.86,2811.83,42.651,0.48462766,"1"
"11760",18894.12,8824.4,26.486,0.12752342,"1"
"11761",19070.66,9064.25,42.388,0.09578806,"1"
"11762",19181.87,9025.83,42.651,0.09578806,"1"
"11763",19055.21,9574.17,41.903,0.40823669,"1"
"11764",19357.53,9831.4,39.37,0.40823669,"1"
"11765",19294.73,9161.18,39.37,0.44072522,"1"
"11766",19330.3,9279.38,39.37,0.44072522,"1"
"11767",19610.85,9684.05,38.255,0.44072522,"1"
"11768",14869.55,10028.98,19.793,0.26507862,"1"
"11769",15279.23,10236.42,19.685,0.08540359,"1"
"1177",18494.51,3209.6,40.026,0.45969045,"1"
"11770",15339.17,10189.35,19.685,0.04270179,"1"
"11771",15136.87,10458.3,19.685,0,"1"
"11772",15203.95,10324.93,19.685,0,"1"
"11773",15191.01,10334.71,19.685,0.11029407,"1"
"11774",15033.21,10677.09,19.685,0.18823051,"1"
"11775",15154.12,10021.98,20.217,0.30446606,"1"
"11776",15151.1,10182.97,21.037,0.30446606,"1"
"11777",15193.36,10254.21,19.744,0.30446606,"1"
"11778",15444.28,10133.03,19.685,0,"1"
"11779",15547.06,10096.01,19.685,0,"1"
"11780",15685.79,10160.8,19.685,0.44657908,"1"
"11781",15813.25,10813.11,10.499,0.21746537,"1"
"11782",15804.11,10905.96,10.472,0.21746537,"1"
"11783",15754.83,10951.62,11.982,0.21746537,"1"
"11784",15535.59,11129.78,13.789,0.21746537,"1"
"11785",15486.38,11163.05,13.123,0.21746537,"1"
"11786",15355.59,11254.22,15.295,0.21746537,"1"
"11787",15216.12,11342.43,17.054,0.21746537,"1"
"11788",15111.04,11391.82,18.127,0.21746537,"1"
"11789",14793.93,11523.62,16.404,0.35626163,"1"
"11790",14962.97,11464.69,18.727,0.35626163,"1"
"11791",15042.44,11434.48,19.222,0.35626163,"1"
"11792",14936.21,12127.55,37.247,0.4243261,"1"
"11793",15131.47,11574.06,21.995,0.00909964,"1"
"11794",15087.02,11490.43,19.685,0.00909964,"1"
"11795",15484.78,12820.88,52.493,0.10019647,"1"
"11796",15849,12222.32,45.689,0.16367986,"1"
"11797",16472.04,11207.93,35.577,0.213121,"1"
"11798",17205.94,10291.73,29.892,0.41438085,"1"
"118",3074.03,8625.51,44.334,0.22511781,"1"
"1180",18740.15,3266.56,39.37,0.19391744,"1"
"11800",16949.86,11460.53,44.787,0.45144486,"1"
"11801",17171.9,10656.93,32.808,0.22517826,"1"
"11802",17257.72,10592.15,33.409,0.22517826,"1"
"11803",16066.11,12019.02,38.94,0.05987623,"1"
"11804",16042.52,12027.28,38.524,0.05987623,"1"
"11805",16091.02,12140.08,40.289,0.45314931,"1"
"11806",16762.02,11409.7,41.342,0.26349256,"1"
"11807",16847.2,11475.33,42.523,0.26349256,"1"
"11808",17126.38,12104.72,47.474,0,"1"
"11809",16583.75,12437.19,45.981,0,"1"
"1181",18705.72,3309.37,39.37,0.42209555,"1"
"11810",16726.79,12476.51,48.973,0.11353997,"1"
"11811",17147.75,12545.6,47.769,0.12151422,"1"
"11812",16970.84,12839.07,52.493,0.11165217,"1"
"11813",16936.78,12811.22,52.493,0.11165217,"1"
"11814",16881.64,12737.36,52.477,0.11165217,"1"
"11815",15963.26,13795.84,56.109,0.12662907,"1"
"11816",15849.9,13821.51,56.781,0.06331454,"1"
"11817",16472.29,12931.34,50.492,0.276049,"1"
"11818",17029.71,13520.2,52.493,0.49706614,"1"
"11819",17023.24,13526,52.493,0.49706614,"1"
"1182",18952.69,3548.11,45.282,0.20134997,"1"
"11820",17077.38,12948.15,52.464,0.07318292,"1"
"11821",16645.87,13717.21,55.774,0.03266801,"1"
"11822",16713.69,13834.11,54.557,0.03266801,"1"
"11823",16836.96,14016.86,53.386,0.03266801,"1"
"11824",17581.68,9987.95,28.018,0.32366657,"1"
"11825",17504.35,10036.02,29.17,0.32366657,"1"
"11826",17459.74,10839.03,39.764,0.22135807,"1"
"11827",17342.13,11269.4,46.883,0.07575978,"1"
"11828",17519.21,11399.59,52.493,0.35499674,"1"
"11829",18040.72,10582.18,45.932,0.29883697,"1"
"1183",18737.56,3336.12,39.393,0.38450065,"1"
"11830",17935.43,10673.45,44.416,0.29883697,"1"
"11831",17717.34,10673.47,42.365,0.29883697,"1"
"11832",17517.62,10414.2,35.791,0.29883697,"1"
"11833",17621.85,12695.11,50.909,0.20522514,"1"
"11834",17846.56,12657.24,49.213,0.20522514,"1"
"11835",18017.45,12676.31,49.213,0.20522514,"1"
"11836",17545.06,12181.83,49.675,0.22397426,"1"
"11837",18257.6,12125.61,45.932,0.22397426,"1"
"11838",18275.77,12755.18,49.213,0.20193682,"1"
"11839",18217.8,12802.25,51.417,0.20193682,"1"
"1184",18836.61,3660.1,43.035,0.00909964,"1"
"11840",18083.71,12711.24,49.478,0.20193682,"1"
"11841",18948.07,10034.81,42.651,0.29154693,"1"
"11842",18884.43,12056.61,42.142,0.10786656,"1"
"11843",18477.84,12536.89,45.932,0.25829095,"1"
"11844",18750.29,12817.28,43.169,0.66221239,"1"
"11845",19189.99,12109.5,38.668,0.01109864,"1"
"11846",17095.95,13046.96,52.493,0.4625579,"1"
"11847",17066.56,12981.25,52.493,0.4625579,"1"
"11848",17394.54,13658.24,49.213,0.03913521,"1"
"11849",17552.85,14066.29,50.761,0.63046486,"1"
"1185",18836.31,2875.07,43.333,0.77137848,"1"
"11850",17504.77,13868.61,51.207,0.13168923,"1"
"11851",17610.55,14073.49,50.902,0.11486188,"1"
"11852",17729.33,14313.05,29.833,0.19371821,"1"
"11853",17882.7,13113.14,49.941,1.12356352,"1"
"11854",17995.9,13573.78,52.493,0.0842386,"1"
"11855",17904.12,13542.73,52.493,0.0842386,"1"
"11856",18603,13632.54,49.213,0.55708906,"1"
"11857",17832.79,14531.76,39.199,0.07755154,"1"
"11858",18069.96,15030.55,47.831,0.03378959,"1"
"11859",18120.7,15140.45,49.741,0.03378959,"1"
"1186",19296.52,2809.25,48.704,1.05938736,"1"
"11860",17711.87,15237.14,51.211,0.34662019,"1"
"11861",17789.68,15031.71,47.904,0.34662019,"1"
"11862",17841.36,15009.74,47.339,0.34662019,"1"
"11863",17980.6,14964.53,46.175,0.34662019,"1"
"11864",17773.28,15343.09,52.526,0.07488139,"1"
"11865",18114.03,15186.31,50.344,0.22466638,"1"
"11866",17902.74,15517.49,56.939,0.40340044,"1"
"11867",17836.43,15551.77,57.822,0.40340044,"1"
"11868",18213.88,15340.9,50.587,0.05236273,"1"
"11869",18764.58,13830.42,45.932,0.15967051,"1"
"1187",19453.24,3150.64,57.172,0,"1"
"11870",18925.85,14034.13,43.73,0.0238727,"1"
"11871",19072.36,14275.28,38.504,0.32162335,"1"
"11872",19053.76,14126.56,40.932,0.13380456,"1"
"11873",19100.38,14221.15,37.549,0.07968712,"1"
"11874",19093.72,14263.01,37.428,0.02556968,"1"
"11875",19089.56,14254.61,37.723,0.02556968,"1"
"11876",19089.69,14228.01,37.94,0.02556968,"1"
"11877",18659.93,14638.6,30.928,0.19851118,"1"
"11878",18474.03,15047.85,42.477,0.68802537,"1"
"11879",19076.32,14324.12,37.831,0.26425027,"1"
"1188",19410.13,3193.41,55.758,0.72595935,"1"
"11880",18889.71,14873.25,23.619,0.11203539,"1"
"11881",18595.24,15584.68,47.333,0.97015063,"1"
"11882",19103.66,15694.31,35.364,0.64391885,"1"
"11883",18981.57,15728.31,38.386,0.64391885,"1"
"11884",19380.4,1010.14,36.089,0.45132402,"1"
"11885",19392.74,1121.3,38.911,0.45132402,"1"
"11886",20310.51,693.88,19.652,0.09711221,"1"
"11887",20603.63,681.52,16.578,0.20039293,"1"
"11888",21212.8,834.69,18.268,0.17182822,"1"
"11889",21264.02,855.71,17.559,0.17182822,"1"
"1189",19222.99,3381.53,48.173,0.30234912,"1"
"11890",19438.54,1384.18,42.3,0.22131646,"1"
"11891",19409.55,1573.09,49.213,0.22131646,"1"
"11892",19660.06,1108.8,35.276,0.63945971,"1"
"11893",19729.91,1271.98,36.125,0.63945971,"1"
"11894",19825.99,1348.6,38.068,0.63945971,"1"
"11895",20042.2,848.08,27.838,0.85944368,"1"
"11896",20727.29,794.71,19.951,0.89713953,"1"
"11897",20553.86,1261.93,35.899,0.89713953,"1"
"11898",20330.29,1886.26,45.932,0.89713953,"1"
"11899",20321.24,1958.35,46.926,0.89713953,"1"
"119",3483.21,8461.91,49.213,0.26766341,"1"
"1190",19095.02,3290.55,48.665,0.38783488,"1"
"11900",20186.53,1978.8,47.457,0.09871459,"1"
"11901",20116.11,1931.08,46.257,0.04935729,"1"
"11902",20521.3,2155.34,49.281,0.14903665,"1"
"11903",19569.41,3413.86,53.812,0.68054022,"1"
"11904",19641.37,3603.29,49.144,0.68054022,"1"
"11905",19851.35,3501.25,48.822,0.99578631,"1"
"11906",19988.68,3848.01,40.213,0.99578631,"1"
"11907",20030.83,3998.3,39.37,0.08217415,"1"
"11908",19899.88,2772.21,55.65,0.49214651,"1"
"11909",20175.93,2802.74,58.888,0.49214651,"1"
"1191",18952.69,3548.11,45.282,0.53324401,"1"
"11910",20496.42,2862.64,57.992,0.10422918,"1"
"11911",20092.85,3152.39,52.959,0.69075127,"1"
"11912",20242.39,3581.17,45.932,0.69075127,"1"
"11913",20974.4,1005.78,29.012,0.73553869,"1"
"11914",20824.78,1368.94,41.427,0.73553869,"1"
"11915",20789.96,1488.24,42.651,0.73553869,"1"
"11916",21304.06,976.86,21.014,0.94661038,"1"
"11917",20711.59,1792.39,49.219,0.35200124,"1"
"11918",20733.19,1734.21,46.26,0.35200124,"1"
"11919",20752.96,1652.35,42.651,0.35200124,"1"
"1192",19250.77,3827.55,44.396,0.68919994,"1"
"11920",21278.66,1781.42,42.451,0.08006764,"1"
"11921",21477.14,1408.31,33.822,0.47640172,"1"
"11922",21707.07,1247.02,25.423,0.41193247,"1"
"11923",21879.82,1356.45,25.738,0.20596623,"1"
"11924",21578.73,2053.97,52.448,0.84750225,"1"
"11925",21747.89,1600.21,34.364,0.43911386,"1"
"11926",21797.05,1639.44,35.354,0.43911386,"1"
"11927",21835.01,1729.97,37.648,0.43911386,"1"
"11928",21843.4,1788.3,39.131,0.43911386,"1"
"11929",21964.2,2404.55,62.336,0.43911386,"1"
"1193",19261.93,3332.91,49.262,0,"1"
"11930",21959.5,2501.79,61.749,0.43911386,"1"
"11931",21935.81,2526.8,60.994,0.43911386,"1"
"11932",20368.9,3126.1,49.213,0.09649692,"1"
"11933",20407.42,3106.62,49.268,0.09649692,"1"
"11934",21306.2,3093.33,61.841,0.09649692,"1"
"11935",21406.54,3102.22,58.488,0.09649692,"1"
"11936",21466.52,3109.44,56.677,0.09649692,"1"
"11937",21535.02,3093.03,54.6,0.09649692,"1"
"11938",21556.48,3062.54,53.52,0.09649692,"1"
"11939",21936.8,3157.74,44.61,0.42691939,"1"
"1194",19261.93,3332.91,49.262,0,"1"
"11940",21740.37,3074.41,49.501,0.42691939,"1"
"11941",21719.1,3891.74,35.394,0,"1"
"11942",22034.21,3794.63,33.868,0,"1"
"11943",21949.12,2831.04,49.232,0.00793357,"1"
"11944",22078.76,3033.15,44.114,0.00793357,"1"
"11945",22163.59,3169.83,40.656,0.00793357,"1"
"11946",22212.27,3245.12,39.37,0.00793357,"1"
"11947",22223.16,3255.01,39.37,0.00793357,"1"
"11948",22796.7,2362.92,40.42,0.39552983,"1"
"11949",23193.72,2535.81,24.016,0.39552983,"1"
"1195",19285.16,3791.66,45.525,0.10843169,"1"
"11950",23281.14,2602.93,26.309,0.39552983,"1"
"11951",23319.22,2668.69,25.955,0.39552983,"1"
"11952",23025.67,2768.45,34.419,0.52677511,"1"
"11953",22944.55,2729.05,37.418,0.52677511,"1"
"11954",22839.95,2675.69,39.8,0.52677511,"1"
"11955",22761,2651.97,42.5,0.52677511,"1"
"11956",22816.37,3553.85,30.597,0.04526844,"1"
"11957",22933.55,3613.1,29.518,0.04526844,"1"
"11958",23140.67,3687.75,26.89,0.04526844,"1"
"11959",23297.85,2246.02,16.404,0.67461503,"1"
"1196",19302.36,3772.43,45.856,0.21686337,"1"
"11960",23462.08,2371.81,18.025,0.67461503,"1"
"11961",23551.1,2509.97,20.266,0.67461503,"1"
"11962",22983.32,3097.54,32.808,0.59323351,"1"
"11963",22904.46,3055.6,33.684,0.59323351,"1"
"11964",22778.72,2967.53,36.555,0.59323351,"1"
"11965",22712.78,2867.01,43.245,0.59323351,"1"
"11966",22708.73,2836.4,44.931,0.59323351,"1"
"11967",23592.19,2861.72,23.494,0,"1"
"11968",23522.86,3849.28,26.247,0,"1"
"11969",24184.28,3373.32,22.966,0.04340215,"1"
"1197",11238.91,4775.58,42.802,0.49845011,"1"
"11970",23718.34,3301.69,24.82,0.00812014,"1"
"11971",23707.48,3286.33,24.432,0.00812014,"1"
"11972",23696.9,3270.98,24.045,0.00812014,"1"
"11973",24077.88,4100.96,22.966,0.14482836,"1"
"11974",24442.53,3052.28,17.69,0.18714218,"1"
"11975",24153.49,3526.16,22.966,0.22408806,"1"
"11976",24167.96,3601.27,22.966,0.22408806,"1"
"11977",24218.67,3717.01,22.966,0.22408806,"1"
"11978",24248.46,3758.7,22.782,0.22408806,"1"
"11979",24282.41,3807.69,21.414,0.22408806,"1"
"1198",11156.67,4554.08,45.64,0.16611225,"1"
"11980",24333.27,3895.38,19.685,0.22408806,"1"
"11981",24384.69,3928.8,19.685,0.22408806,"1"
"11982",24436.07,3915.22,19.685,0.22408806,"1"
"11983",24588.22,3022.44,16.283,0.14430032,"1"
"11984",24602.99,3039.27,16.06,0.14430032,"1"
"11985",24720.97,3428.94,15.046,0.14430032,"1"
"11986",24830.13,3789.42,11.896,0.12631669,"1"
"11987",25643.66,3721.55,6.562,0.25668608,"1"
"11988",25622.13,3709.05,6.562,0.25668608,"1"
"11989",25598.71,3685.25,6.562,0.25668608,"1"
"1199",11436.22,4674.87,39.37,0.51007672,"1"
"11990",25575.56,3607.18,7.031,0.25668608,"1"
"11991",25593.28,3544.61,8.619,0.25668608,"1"
"11992",25621.89,3382.29,11.211,0.25668608,"1"
"11993",25611.45,3342.17,11.447,0.25668608,"1"
"11994",25579.83,3221.06,13.563,0.25668608,"1"
"11995",25569.44,3172.19,14.692,0.25668608,"1"
"11996",25586.92,3100.16,16.427,0.25668608,"1"
"11997",25630.1,3047.56,17.244,0.25668608,"1"
"11998",25657.95,3029.5,18.058,0.25668608,"1"
"11999",25720.03,3009.06,18.963,0.25668608,"1"
"12",507.02,7677.53,52.493,0.06678272,"1"
"120",3531.1,8279.98,49.213,0.50509345,"1"
"1200",11411.44,4517.75,41.857,0.31040803,"1"
"12000",25781.88,3031.61,18.606,0.25668608,"1"
"12001",25932.91,3213.08,17.09,0.25668608,"1"
"12002",26171.1,3456.22,16.404,0.088874,"1"
"12003",26234.67,3577.5,14.439,0.088874,"1"
"12004",26227.97,3624.46,13.241,0.088874,"1"
"12005",26178.08,3780.1,10.079,0.088874,"1"
"12006",26066.36,3857.11,7.287,0.25929752,"1"
"12007",19538.93,9100.11,36.089,0.28386488,"1"
"12008",19802.23,9033.31,33.796,0.22709191,"1"
"12009",19800.31,8969.19,31.886,0.22709191,"1"
"12010",19848.1,8830.64,29.528,0.22709191,"1"
"12011",19814.26,9205.68,36.089,0.26041291,"1"
"12012",20060.46,8692.55,31.316,0.09973653,"1"
"12013",21124.15,7743.52,23.136,0.14374003,"1"
"12014",20693.36,7942.78,27.89,0.07187001,"1"
"12015",21192.14,7439.33,18.819,0,"1"
"12016",21074.21,7476.25,16.404,0,"1"
"12017",20996.99,7498.08,16.926,0,"1"
"12018",20697.35,7542.46,16.404,0,"1"
"12019",20122.48,7845.19,20.83,0,"1"
"1202",10759.42,5323.4,42.746,0.40725687,"1"
"12020",19898.82,8112.17,22.844,0,"1"
"12021",21654.47,7327.66,22.49,0.21096985,"1"
"12022",21659.08,7687.6,21.821,0,"1"
"12023",21653.5,7957.13,18.54,0,"1"
"12024",20864.49,9191.31,28.704,0.1420749,"1"
"12025",21029.63,9078.13,27.083,0.1420749,"1"
"12026",22073.2,8723.54,7.864,0,"1"
"12027",23811.36,4722.13,14.57,0.1611936,"1"
"12028",23603.46,4801.56,18.72,0.1611936,"1"
"12029",23404.38,4856.27,22.651,0.1611936,"1"
"1203",10744.34,5309.48,42.651,0.09885419,"1"
"12030",22463.69,8457.43,8.248,0,"1"
"12031",22915.25,6785.15,6.562,0,"1"
"12032",22886.7,6504.51,6.562,0,"1"
"12033",23396.41,7590.88,6.562,0,"1"
"12034",23487.38,7836.14,6.562,0,"1"
"12035",23660.99,7714.64,6.562,0,"1"
"12036",23663.2,7720.12,6.562,0.01433362,"1"
"12037",23573.01,8192.12,9.859,0.94506022,"1"
"12038",23574.93,8253.33,7.11,0.94506022,"1"
"12039",23561.85,9100.95,6.562,0.94506022,"1"
"1204",10578.36,5608.87,42.651,0.22342855,"1"
"12040",23567.97,9165.09,6.562,0.94506022,"1"
"12041",23603.43,9355.43,6.562,0.94506022,"1"
"12042",23621.08,10061.49,16.168,0,"1"
"12043",23846.43,9905.66,13.494,0,"1"
"12045",20029.14,10291.94,36.089,0,"1"
"12046",20257.61,10790.7,36.306,0,"1"
"12047",20267.44,10954.68,36.027,0,"1"
"12048",19978.86,10033.05,36.089,0.09013205,"1"
"12049",20180.18,11248.58,32.7,0,"1"
"1205",10738.87,5159.38,44.272,0.35065049,"1"
"12050",20010.64,11792.69,24.993,1.52813412,"1"
"12051",19864.62,12791.17,32.234,0.37012143,"1"
"12052",23292.35,12048.4,29.045,0,"1"
"12053",23809.26,12152.35,36.089,0.9370211,"1"
"12054",22578.84,14362.64,34.245,1.0297634,"1"
"12055",22179.12,15190.06,32.808,0.59558829,"1"
"12056",22243.73,15105.88,32.808,0.29779415,"1"
"12057",22028.07,15842.44,32.808,0.12397223,"1"
"12058",22214.31,15814.25,36.089,0.22366449,"1"
"12059",22968.55,14666.27,36.788,0,"1"
"1206",10887.41,5413.24,42.651,0.67840781,"1"
"12060",22878.96,15026.81,36.677,0.33920865,"1"
"12061",22870.54,15029.69,36.604,0.33920865,"1"
"12062",22625.11,14956.29,36.089,0.33920865,"1"
"12063",22614.23,14946.4,36.089,0.33920865,"1"
"12064",22558.88,14918.43,36.089,0.16960433,"1"
"12065",22317.6,15293.86,35.617,0.29301749,"1"
"12066",23267.45,13938.16,37.126,1.32850674,"1"
"12067",22981.35,13868.56,36.089,1.32850674,"1"
"12068",23810.76,13917.3,51.001,0.77668839,"1"
"12069",23088.55,15037.73,39.37,0.03847383,"1"
"1207",11070.7,5971.08,42.651,0.91916834,"1"
"12070",23069.08,15064.22,39.37,0.03847383,"1"
"12071",23362.55,15006,43.816,0.16551731,"1"
"12072",23216.77,15066.08,40.381,0.16551731,"1"
"12073",23094.79,15078.2,39.37,0.16551731,"1"
"12074",23416.57,15291.14,41.385,0.45708776,"1"
"12075",23048.41,15376.67,39.37,0.45708776,"1"
"12076",23233.17,15634.81,43.022,0.86086921,"1"
"12077",23117.76,15624.38,39.37,0.86086921,"1"
"12078",23681.58,14883.79,60.896,0.09490743,"1"
"12079",23628.18,14911.2,59.131,0.09490743,"1"
"1208",10909.06,5821.7,42.651,0.61627331,"1"
"12080",23820.63,14877.59,66.017,0.37164762,"1"
"12081",25018.86,6197.2,6.562,0.28241831,"1"
"12082",24657.46,4532.01,12.949,0.25918011,"1"
"12083",24845.49,4552.66,9.843,0.25918011,"1"
"12084",25042.11,4595.22,9.843,0.25918011,"1"
"12085",25176.76,4637.45,6.562,0.25918011,"1"
"12086",25296.19,4693.81,6.562,0.25918011,"1"
"12087",25387.94,4735.82,6.562,0.25918011,"1"
"12088",25188.73,5989.72,6.562,0.35882633,"1"
"12089",25455.68,5664.73,6.562,0.35882633,"1"
"1209",11045.06,5516.7,42.651,0.40854135,"1"
"12090",25557.12,5516.63,6.562,0.35882633,"1"
"12091",25599.14,5256.76,6.562,0.35882633,"1"
"12092",25533.81,5042.58,6.562,0.30900322,"1"
"12094",25205.11,6556.99,4.012,0.15344832,"1"
"12095",25067.26,6323.86,6.562,0.15344832,"1"
"12096",25082.55,6296.25,6.562,0.15344832,"1"
"12097",25214.38,6819.69,6.562,0.02312296,"1"
"12098",25203.61,6841.85,6.562,0.23625402,"1"
"12099",25697.8,4411.06,6.562,0.48386887,"1"
"121",2173.49,8642.36,45.932,0.4123806,"1"
"1210",10929.95,5431.29,42.651,0.24831131,"1"
"12100",25940.36,4246.95,6.562,0.1229736,"1"
"12101",25976.65,4224.92,6.562,0.1229736,"1"
"12102",26208.8,4016.32,8.504,0.04714186,"1"
"12103",25691.39,5628.45,6.562,0,"1"
"12104",23945.31,7760.56,7.615,0,"1"
"12105",24018.52,7701.2,6.562,0,"1"
"12106",24067.63,7690.52,6.909,0,"1"
"12107",24176.57,7713.31,14.173,0,"1"
"12108",24007.2,8205.67,17.707,0.06631047,"1"
"12109",24011.13,8258.51,12.766,0.11442166,"1"
"1211",11868.19,3804.45,49.213,0.386192,"1"
"12110",24050.86,8058.36,29.049,0.14886475,"1"
"12111",23994.95,8081.75,25.066,0.14886475,"1"
"12112",24232.35,7716.15,17.047,0.53088682,"1"
"12113",24993.09,7424.33,28.327,0.0191697,"1"
"12114",25054.14,7598.41,29.528,0.0191697,"1"
"12115",25055.94,7682.93,30.922,0.0191697,"1"
"12116",25077.17,7698.34,30.922,0.0191697,"1"
"12117",25201.3,7711.74,28.976,0.0191697,"1"
"12118",25355.05,7742.78,25.791,0.0191697,"1"
"12119",25083.54,7713.67,31.083,0.44944805,"1"
"1212",12090.1,4375.23,42.651,0.39389269,"1"
"12120",25004.56,7697.96,31.319,0.44944805,"1"
"12121",24778,7649.79,29.528,0.22472403,"1"
"12122",24829.86,7972.44,32.808,0.38996032,"1"
"12123",25250.31,8522.16,36.089,0.14276601,"1"
"12124",24018.66,9292.38,6.562,0,"1"
"12125",24016.42,9292.36,6.562,0,"1"
"12126",23986.62,9307.51,6.562,0,"1"
"12127",25228.52,8614.94,38.173,0.24586128,"1"
"12128",25127.47,9120.39,39.37,0.37700318,"1"
"12129",25531.33,7168.51,18.901,0.56930224,"1"
"1213",11543.06,5149.29,42.651,0.42081466,"1"
"12130",25421.14,7757.34,23.957,0,"1"
"12131",25810.24,8242.79,18.445,0.12639172,"1"
"12132",25853.98,9253.17,34.616,0.17671378,"1"
"12133",25873.13,9661.99,44.213,0.93303441,"1"
"12134",26737.77,6370.18,11.795,0.52187016,"1"
"12135",26705.51,6374.38,12.113,0.52187016,"1"
"12136",26661.62,6190.55,6.053,0.52187016,"1"
"12137",26587.66,6444.43,15.84,0.01083924,"1"
"12138",26630.21,6879.61,23.35,0,"1"
"12139",27067.56,6305.27,6.562,0.25522605,"1"
"1214",11496,5140.7,42.651,0.36290102,"1"
"12140",27026.79,6326.18,6.312,0.25522605,"1"
"12141",26975.35,6352.14,7.031,0.25522605,"1"
"12142",26920.29,7005,23.061,0.90717664,"1"
"12143",27474.24,7014.87,18.714,0.90717664,"1"
"12144",27809.49,6346.75,6.562,0.09716687,"1"
"12145",27860.17,6465.41,9.045,0,"1"
"12146",27858.38,6380.52,7.224,0,"1"
"12147",28175.5,6323.94,6.562,0.26653774,"1"
