"chain_id","vertex_name"
719,"11640"
720,"11641"
720,"1766"
721,"1534"
721,"11643"
721,"11642"
722,"11645"
722,"11644"
723,"1775"
723,"1774"
723,"11648"
723,"11647"
723,"11646"
724,"11650"
724,"11649"
725,"1780"
725,"11652"
726,"11657"
726,"11656"
726,"11655"
726,"11654"
726,"11653"
727,"11657"
727,"11656"
727,"11655"
727,"11654"
727,"11653"
727,"1784"
727,"1783"
727,"11661"
727,"11660"
727,"11659"
727,"11658"
728,"11663"
728,"11662"
729,"1791"
729,"11664"
730,"11665"
730,"1793"
731,"1800"
731,"11667"
732,"11668"
732,"1805"
733,"1798"
733,"11670"
733,"11669"
734,"11671"
734,"1811"
734,"1810"
735,"2103"
735,"11674"
735,"11673"
736,"1815"
736,"11675"
737,"11677"
737,"11676"
738,"11679"
738,"11678"
739,"1823"
739,"11680"
740,"11682"
740,"11681"
741,"11684"
741,"11683"
742,"1836"
742,"11689"
742,"11688"
742,"11687"
742,"11686"
742,"11685"
743,"1169"
743,"1170"
743,"11238"
743,"11239"
744,"1841"
744,"11691"
744,"11690"
745,"1857"
745,"11694"
745,"11693"
745,"11692"
746,"1863"
746,"11696"
746,"11695"
747,"11699"
747,"11698"
747,"11697"
748,"1851"
748,"11702"
748,"11701"
748,"11700"
749,"11706"
749,"11705"
749,"11704"
750,"1858"
750,"11707"
751,"1883"
751,"11715"
751,"11714"
751,"11713"
751,"11712"
751,"11711"
751,"11710"
751,"11709"
751,"11708"
752,"11717"
752,"11716"
753,"1868"
753,"11718"
754,"11720"
754,"11719"
755,"11723"
755,"11722"
755,"11721"
756,"1884"
756,"11724"
757,"11725"
757,"1886"
758,"11729"
758,"11728"
758,"11727"
759,"11730"
759,"1894"
760,"11733"
760,"11732"
760,"11731"
761,"11745"
761,"11744"
761,"11743"
761,"1918"
761,"1917"
761,"11736"
761,"11735"
761,"11734"
762,"1899"
762,"11737"
763,"1901"
763,"11738"
764,"11739"
764,"1905"
764,"1904"
764,"1903"
765,"1174"
766,"1907"
766,"11740"
767,"11741"
767,"1909"
768,"11748"
768,"11747"
768,"11746"
769,"11750"
769,"11749"
770,"1934"
770,"11751"
771,"11752"
771,"1938"
772,"1942"
772,"11756"
772,"11755"
772,"11754"
772,"11753"
773,"11758"
773,"1947"
773,"1943"
774,"11762"
774,"11761"
775,"2545"
775,"11764"
775,"11763"
776,"2547"
776,"11767"
776,"11766"
776,"11765"
777,"11768"
777,"1971"
777,"1970"
777,"1973"
778,"11769"
778,"1975"
779,"11772"
779,"11771"
780,"11773"
780,"1981"
780,"1980"
781,"11774"
781,"1984"
782,"11777"
782,"11776"
782,"11775"
783,"11779"
783,"11778"
784,"1991"
784,"11780"
785,"1986"
785,"11788"
785,"11787"
785,"11786"
785,"11785"
785,"11784"
785,"11783"
785,"11782"
785,"11781"
786,"11791"
786,"11790"
786,"11789"
787,"2004"
787,"11792"
788,"11794"
788,"11793"
789,"2023"
789,"11795"
790,"2026"
790,"11796"
791,"2040"
791,"11797"
792,"10544"
792,"10543"
792,"10542"
792,"10541"
792,"10540"
792,"10539"
792,"118"
793,"2051"
793,"2053"
793,"2054"
793,"11800"
794,"11802"
794,"11801"
795,"11804"
795,"11803"
796,"2069"
796,"11805"
797,"11807"
797,"11806"
798,"2082"
798,"2083"
798,"11808"
799,"2087"
799,"11809"
800,"11810"
800,"2093"
800,"2092"
800,"11814"
800,"11813"
800,"11812"
800,"2101"
801,"11811"
802,"11815"
802,"2118"
803,"2121"
803,"2120"
803,"2125"
803,"2124"
803,"2128"
803,"11819"
803,"11818"
804,"1183"
804,"1182"
805,"11820"
805,"2127"
805,"2126"
806,"11823"
806,"11822"
806,"11821"
807,"11825"
807,"11824"
808,"2148"
808,"11826"
809,"11827"
809,"2154"
810,"11828"
810,"2156"
811,"11832"
811,"11831"
811,"11830"
811,"11829"
812,"11835"
812,"11834"
812,"11833"
813,"11837"
813,"11836"
814,"11840"
814,"11839"
814,"11838"
815,"11841"
815,"2198"
816,"2223"
816,"11842"
817,"11843"
817,"2226"
818,"2227"
818,"11844"
819,"2231"
819,"11845"
820,"11847"
820,"11846"
821,"11848"
821,"2250"
822,"2251"
822,"11849"
823,"11850"
823,"2255"
824,"11851"
824,"2257"
825,"11852"
825,"2259"
826,"11853"
826,"2261"
827,"11855"
827,"11854"
828,"2264"
828,"11856"
829,"11857"
829,"2281"
830,"11859"
830,"11858"
831,"11863"
831,"11862"
831,"11861"
831,"11860"
832,"11864"
832,"2292"
832,"2291"
832,"2296"
832,"2297"
832,"2298"
832,"3777"
832,"3778"
832,"12460"
833,"2300"
833,"11868"
834,"2312"
834,"11869"
835,"1187"
836,"2317"
836,"11870"
837,"2319"
837,"2320"
837,"11871"
838,"2333"
838,"11874"
838,"11875"
838,"11876"
838,"11873"
838,"11872"
839,"2335"
839,"11877"
840,"2338"
840,"11878"
841,"11879"
841,"2341"
842,"2343"
842,"11880"
843,"2351"
843,"11881"
844,"11883"
844,"11882"
845,"11885"
845,"11884"
846,"2366"
846,"2367"
846,"2368"
846,"11886"
847,"2370"
847,"11887"
848,"11889"
848,"11888"
849,"11891"
849,"11890"
850,"11894"
850,"11893"
850,"11892"
851,"2383"
851,"11895"
852,"11899"
852,"11898"
852,"11897"
852,"11896"
853,"1180"
853,"11245"
853,"11244"
853,"1190"
854,"11900"
854,"2391"
855,"2393"
855,"11902"
856,"2523"
856,"11904"
856,"11903"
857,"2405"
857,"11906"
857,"11905"
858,"2415"
858,"2407"
858,"2408"
858,"11907"
859,"2412"
859,"2411"
859,"11909"
859,"11908"
860,"11912"
860,"11911"
861,"11915"
861,"11914"
861,"11913"
862,"11916"
862,"2420"
863,"11919"
863,"11918"
863,"11917"
864,"2423"
864,"11920"
865,"2426"
865,"11921"
866,"11922"
866,"2430"
867,"2433"
867,"2434"
867,"11924"
868,"11931"
868,"11930"
868,"11929"
868,"11928"
868,"11927"
868,"11926"
868,"11925"
869,"1193"
869,"1194"
870,"11938"
870,"11937"
870,"11936"
870,"11935"
870,"11934"
870,"11933"
870,"11932"
871,"11940"
871,"11939"
872,"2466"
872,"2465"
872,"2462"
872,"2461"
872,"11942"
872,"11941"
873,"11947"
873,"11946"
873,"11945"
873,"11944"
873,"11943"
874,"11951"
874,"11950"
874,"11949"
874,"11948"
875,"1195"
875,"1196"
875,"11246"
875,"11247"
875,"11248"
875,"11249"
875,"11250"
876,"11955"
876,"11954"
876,"11953"
876,"11952"
877,"2483"
877,"2482"
877,"11958"
877,"11957"
877,"11956"
878,"2473"
878,"11961"
878,"11960"
878,"11959"
879,"11966"
879,"11965"
879,"11964"
879,"11963"
879,"11962"
880,"2475"
880,"2474"
880,"11967"
881,"2480"
881,"2481"
881,"2484"
881,"2485"
881,"11968"
882,"2493"
882,"11969"
883,"11972"
883,"11971"
883,"11970"
884,"2497"
884,"11973"
885,"2499"
885,"11974"
886,"11982"
886,"11981"
886,"11980"
886,"11979"
886,"11978"
886,"11977"
886,"11976"
886,"11975"
887,"2508"
887,"2507"
887,"11985"
887,"11984"
887,"11983"
888,"2506"
888,"11986"
889,"12005"
889,"12004"
889,"12003"
889,"12002"
889,"2515"
889,"2514"
889,"2513"
889,"12001"
889,"12000"
889,"11999"
889,"11998"
889,"11997"
889,"11996"
889,"11995"
889,"11994"
889,"11993"
889,"11992"
889,"11991"
889,"11990"
889,"11989"
889,"11988"
889,"11987"
890,"11252"
890,"11251"
890,"1200"
891,"12005"
891,"12004"
891,"12003"
891,"12002"
891,"2515"
891,"2514"
891,"2513"
891,"12001"
891,"12000"
891,"11999"
891,"11998"
891,"11997"
891,"11996"
891,"11995"
891,"11994"
891,"11993"
891,"11992"
891,"11991"
891,"11990"
891,"11989"
891,"11988"
891,"11987"
891,"2512"
891,"2511"
891,"12006"
892,"12010"
892,"12009"
892,"12008"
893,"12011"
893,"2544"
894,"12012"
894,"2554"
894,"2553"
894,"2559"
895,"12013"
895,"2568"
895,"2567"
895,"2580"
896,"12020"
896,"12019"
896,"12018"
896,"12017"
896,"12016"
896,"12015"
897,"12023"
897,"12022"
898,"12025"
898,"12024"
899,"2606"
899,"12026"
900,"2607"
900,"12029"
900,"12028"
900,"12027"
901,"2606"
901,"12026"
901,"2621"
901,"2615"
901,"2616"
901,"12030"
902,"12031"
902,"2623"
902,"2622"
902,"12033"
902,"2625"
903,"12034"
904,"2631"
904,"2632"
904,"12035"
905,"2633"
905,"12036"
906,"12041"
906,"12040"
906,"12039"
906,"12038"
906,"12037"
907,"12043"
907,"2650"
908,"2670"
908,"12049"
908,"2666"
908,"2665"
908,"12047"
908,"12046"
908,"12045"
909,"2658"
909,"12048"
910,"1205"
911,"2668"
911,"12050"
912,"12054"
912,"2712"
913,"12055"
913,"2717"
913,"2716"
914,"2719"
914,"12057"
915,"12058"
915,"2724"
915,"2723"
915,"2725"
916,"2732"
916,"12059"
917,"12063"
917,"12062"
917,"12061"
917,"12060"
918,"12065"
918,"2738"
919,"12067"
919,"12066"
920,"2783"
920,"2782"
920,"2781"
920,"2753"
920,"2754"
920,"2755"
920,"12068"
921,"12070"
921,"12069"
922,"2760"
922,"12073"
922,"12072"
922,"12071"
923,"2745"
923,"12075"
923,"12074"
924,"12077"
924,"12076"
925,"12079"
925,"12078"
926,"12080"
926,"2785"
926,"2784"
926,"2788"
927,"12101"
927,"12100"
927,"2820"
927,"2819"
927,"12099"
927,"2818"
927,"2817"
927,"12087"
927,"12086"
927,"12085"
927,"12084"
927,"12083"
927,"12082"
928,"12091"
928,"12090"
928,"12089"
928,"12088"
929,"12096"
929,"12095"
929,"12094"
930,"2809"
930,"12097"
931,"2811"
931,"12098"
932,"1210"
933,"12102"
933,"2823"
933,"2822"
934,"12107"
934,"12106"
934,"12105"
934,"12104"
935,"2880"
935,"2871"
935,"2872"
935,"2869"
935,"2870"
935,"12109"
935,"12108"
936,"1211"
936,"11259"
936,"11260"
937,"12111"
937,"12110"
938,"12112"
938,"2876"
938,"2875"
938,"2889"
939,"2921"
939,"2920"
939,"2917"
939,"2916"
939,"12130"
939,"2915"
939,"2914"
939,"12118"
939,"12117"
939,"12116"
939,"12115"
939,"12114"
939,"12113"
940,"12120"
940,"12119"
941,"12123"
941,"2891"
942,"2648"
942,"12126"
942,"12125"
942,"12124"
943,"2899"
943,"12127"
944,"2902"
944,"12128"
945,"2908"
945,"12129"
946,"12131"
946,"2925"
946,"2924"
947,"2943"
947,"12132"
948,"12133"
948,"2954"
949,"12136"
949,"12135"
949,"12134"
950,"12137"
950,"2962"
951,"12141"
951,"12140"
951,"12139"
952,"11264"
952,"11263"
952,"11262"
952,"11261"
952,"1214"
953,"12143"
953,"12142"
954,"12141"
954,"12140"
954,"12139"
954,"2967"
954,"2966"
954,"12144"
955,"12145"
955,"2979"
956,"2980"
956,"12147"
957,"12150"
957,"12149"
957,"12148"
958,"1215"
959,"3006"
959,"12151"
960,"2970"
960,"3007"
960,"12152"
961,"3027"
961,"12153"
962,"12154"
962,"3036"
962,"3033"
963,"12155"
963,"3041"
964,"12156"
964,"3042"
965,"3048"
965,"12157"
966,"3035"
966,"3037"
966,"12158"
967,"3055"
967,"12159"
968,"12160"
968,"3066"
969,"3062"
969,"3061"
969,"12162"
969,"12161"
970,"12165"
970,"12164"
970,"12163"
971,"12167"
971,"3073"
972,"12168"
972,"3076"
973,"3091"
973,"12169"
974,"1217"
975,"3090"
975,"3089"
975,"12170"
976,"12174"
976,"3101"
976,"3100"
976,"12173"
976,"12172"
976,"12171"
977,"12176"
978,"3113"
978,"12177"
979,"12179"
979,"12178"
980,"12180"
980,"3125"
981,"3133"
981,"12181"
982,"12182"
982,"3140"
983,"3120"
983,"3142"
983,"12183"
984,"3119"
984,"12185"
984,"12184"
985,"12186"
985,"3146"
986,"12187"
986,"3150"
987,"12189"
987,"12188"
988,"3155"
988,"12190"
989,"12191"
989,"3157"
989,"3156"
990,"12194"
990,"12193"
990,"12192"
991,"12197"
991,"3168"
992,"12199"
992,"12198"
993,"10546"
993,"10545"
993,"122"
994,"12200"
994,"3174"
994,"3173"
995,"12202"
995,"12201"
996,"12204"
996,"3223"
997,"3224"
997,"3225"
997,"12205"
998,"12208"
998,"12207"
998,"12206"
999,"1221"
1000,"12210"
1000,"3241"
1001,"12212"
1001,"3244"
1002,"12214"
1002,"3246"
1003,"12215"
1003,"3248"
1004,"3262"
1004,"3263"
1004,"12216"
1005,"3270"
1005,"12217"
1006,"12218"
1006,"3279"
1006,"3278"
1006,"3280"
1007,"1222"
1007,"1223"
1007,"11268"
1007,"11269"
1008,"12220"
1008,"3283"
1009,"12226"
1009,"12225"
1009,"12224"
1009,"12223"
1009,"12222"
1010,"12228"
1010,"12227"
1011,"12231"
1011,"12230"
1012,"3297"
1012,"12233"
1013,"12234"
1013,"3315"
1014,"12235"
1014,"3317"
1014,"3316"
1015,"12236"
1015,"3319"
1016,"12239"
1016,"3339"
1016,"3338"
1016,"3336"
1017,"12241"
1017,"3362"
1018,"12242"
1018,"3373"
1019,"12244"
1019,"12243"
1020,"12246"
1020,"3394"
1021,"12247"
1021,"3397"
1022,"12251"
1022,"12250"
1022,"12249"
1022,"12248"
1023,"1225"
1023,"642"
1024,"12253"
1024,"3406"
1025,"12255"
1025,"12254"
1026,"3429"
1026,"3428"
1026,"12257"
1027,"3439"
1027,"12258"
1028,"3443"
1028,"12259"
1029,"11273"
1029,"11272"
1029,"11271"
1029,"1226"
1030,"12261"
1030,"12260"
1031,"12265"
1031,"12264"
1031,"12263"
1032,"12266"
1032,"3460"
1033,"12268"
1033,"12267"
1034,"3465"
1034,"3466"
1034,"12269"
1035,"3483"
1035,"3482"
1035,"12270"
1036,"3496"
1036,"12272"
1037,"3494"
1037,"3493"
1037,"12274"
1037,"12273"
1038,"12276"
1038,"12275"
1039,"12284"
1039,"12283"
1039,"12282"
1039,"12281"
1039,"12280"
1039,"12279"
1039,"12278"
1039,"12277"
1040,"11276"
1040,"11275"
1040,"1228"
1041,"12289"
1041,"12288"
1041,"12287"
1041,"12286"
1041,"12285"
1042,"12297"
1042,"12296"
1042,"12295"
1042,"12294"
1042,"12293"
1042,"12292"
1042,"12291"
1042,"12290"
1043,"12300"
1043,"12299"
1044,"10550"
1044,"10549"
1044,"10548"
1044,"10547"
1044,"123"
1045,"1230"
1046,"12302"
1046,"12301"
1047,"12303"
1047,"3528"
1048,"12305"
1048,"12304"
1049,"12308"
1049,"12307"
1049,"12306"
1050,"12312"
1050,"12311"
1050,"12310"
1051,"3551"
1051,"12317"
1051,"12316"
1051,"12315"
1051,"12314"
1051,"12313"
1052,"12320"
1052,"12319"
1052,"12318"
1053,"12322"
1053,"12321"
1054,"12323"
1054,"3558"
1055,"3560"
1055,"12325"
1056,"3562"
1056,"12326"
1057,"12333"
1057,"12332"
1057,"12331"
1057,"12330"
1057,"12329"
1057,"3566"
1057,"3565"
1057,"12328"
1057,"12327"
1058,"12336"
1058,"12335"
1059,"12338"
1059,"12337"
1060,"12342"
1060,"12341"
1060,"12340"
1061,"12343"
1061,"3577"
1062,"12345"
1062,"12344"
1063,"12348"
1063,"12347"
1063,"12346"
1064,"12355"
1064,"12354"
1064,"12353"
1064,"12352"
1064,"12351"
1064,"12350"
1064,"12349"
1065,"3588"
1065,"12356"
1066,"12357"
1066,"3591"
1067,"12365"
1067,"12364"
1067,"12363"
1067,"12362"
1067,"12361"
1067,"12360"
1067,"12359"
1067,"12358"
1068,"1236"
1069,"12372"
1069,"12371"
1069,"12370"
1069,"12369"
1069,"12368"
1069,"12367"
1070,"12355"
1070,"12354"
1070,"12353"
1070,"12352"
1070,"12351"
1070,"12350"
1070,"12349"
1070,"3585"
1070,"3584"
1070,"12375"
1070,"12374"
1070,"12373"
1071,"12377"
1071,"12376"
1072,"12378"
1072,"3627"
1072,"3626"
1072,"12387"
1072,"12386"
1072,"12385"
1072,"3633"
1073,"12384"
1073,"12383"
1073,"12382"
1073,"12381"
1073,"12380"
1073,"12379"
1074,"3635"
1074,"12388"
1075,"12394"
1075,"12393"
1075,"12392"
1075,"12391"
1075,"12390"
1075,"12389"
1076,"1239"
1077,"3644"
1077,"12395"
1078,"12397"
1078,"12396"
1079,"12399"
1079,"12398"
1080,"12402"
1080,"12401"
1080,"12400"
1081,"12405"
1081,"12404"
1081,"12403"
1082,"3662"
1082,"12406"
1083,"12407"
1083,"3666"
1084,"12409"
1084,"3674"
1085,"12410"
1085,"3675"
1086,"3676"
1086,"12411"
1087,"3679"
1087,"12412"
1088,"12418"
1088,"12417"
1088,"12416"
1088,"12415"
1088,"12414"
1088,"12413"
1089,"12422"
1089,"12421"
1089,"12420"
1089,"12419"
1090,"12424"
1090,"12423"
1091,"3686"
1091,"12426"
1092,"12431"
1092,"12430"
1092,"12429"
1092,"12428"
1092,"12427"
1093,"3697"
1093,"12433"
1093,"12432"
1094,"3694"
1094,"12434"
1095,"12436"
1095,"12435"
1096,"12437"
1096,"3703"
1096,"3702"
1096,"3709"
1097,"12440"
1097,"12439"
1098,"12443"
1098,"12442"
1098,"12441"
1099,"12445"
1099,"12444"
1100,"12447"
1100,"12446"
1101,"12448"
1101,"3734"
1102,"12451"
1102,"12450"
1103,"3739"
1103,"12452"
1104,"12454"
1104,"12453"
1105,"3721"
1105,"3743"
1105,"12455"
1106,"12456"
1106,"3756"
1107,"12458"
1107,"12457"
1108,"3764"
1108,"3771"
1108,"12459"
1109,"11288"
1109,"11287"
1109,"11286"
1109,"11285"
1109,"11284"
1109,"11283"
1109,"11282"
1109,"1246"
1110,"3790"
1110,"3789"
1110,"12462"
1110,"12461"
1111,"12464"
1111,"3806"
1112,"12468"
1112,"12467"
1112,"12466"
1113,"12475"
1113,"12474"
1113,"12473"
1114,"12476"
1114,"3841"
1115,"3842"
1115,"12478"
1116,"3815"
1116,"12483"
1116,"12482"
1116,"12481"
1116,"12480"
1116,"12479"
1117,"1248"
1118,"12484"
1118,"3858"
1119,"12487"
1119,"12486"
1120,"3795"
1120,"3863"
1120,"12489"
1121,"12490"
1121,"3873"
1122,"3885"
1122,"3884"
1122,"12494"
1122,"12493"
1122,"12492"
1123,"3876"
1123,"12495"
1124,"3882"
1124,"12497"
1124,"12498"
1124,"3879"
1124,"3880"
1124,"12496"
1125,"1250"
1126,"3888"
1126,"12500"
1127,"12502"
1127,"3893"
1128,"3807"
1128,"12506"
1128,"12505"
1129,"3914"
1129,"12508"
1130,"12509"
1130,"3920"
1130,"3919"
1130,"3916"
1131,"12511"
1131,"12510"
1132,"12513"
1132,"3927"
1133,"12514"
1133,"3928"
1134,"12516"
1134,"3930"
1135,"3934"
1135,"3935"
1135,"12517"
1136,"3937"
1136,"12519"
1137,"1252"
1138,"12520"
1138,"3940"
1139,"12530"
1139,"3958"
1139,"3957"
1139,"12525"
1139,"12524"
1140,"3955"
1140,"12527"
1140,"12526"
1141,"3975"
1141,"12533"
1141,"3967"
1141,"3961"
1141,"3960"
1141,"12529"
1141,"12528"
1142,"3965"
1142,"12532"
1142,"12531"
1143,"3974"
1143,"12534"
1144,"12535"
1144,"3980"
1145,"3981"
1145,"12538"
1145,"12537"
1146,"12543"
1146,"12542"
1146,"12541"
1146,"12540"
1146,"12539"
1147,"11290"
1147,"11289"
1147,"1254"
1148,"12545"
1148,"12544"
1149,"12546"
1149,"4000"
1150,"12547"
1150,"4001"
1151,"12548"
1151,"4004"
1151,"4003"
1152,"12550"
1152,"4013"
1152,"4012"
1153,"4023"
1153,"4024"
1153,"12552"
1154,"12555"
1154,"12554"
1154,"12553"
1155,"4033"
1155,"12557"
1155,"12556"
1156,"4006"
1156,"4007"
1156,"4008"
1156,"4041"
1156,"4042"
1156,"12558"
1157,"4011"
1157,"4043"
1157,"12559"
1158,"11293"
1158,"11292"
1158,"11291"
1158,"1256"
1159,"12560"
1159,"4058"
1160,"12563"
1160,"12562"
1161,"4074"
1161,"12564"
1162,"12568"
1162,"12567"
1162,"12566"
1162,"12565"
1163,"4079"
1163,"12570"
1163,"12569"
1164,"1258"
1164,"1257"
1165,"12571"
1165,"4085"
1166,"4106"
1166,"12573"
1166,"12572"
1167,"12574"
1167,"4108"
1168,"12576"
1168,"12575"
1169,"12580"
1169,"12579"
1169,"12578"
1169,"12577"
1170,"12580"
1170,"12579"
1170,"12578"
1170,"12577"
1170,"4115"
1170,"4114"
1170,"12581"
1171,"12582"
1171,"4128"
1172,"12583"
1172,"4129"
1173,"12585"
1173,"12584"
1174,"4141"
1174,"12586"
1175,"12589"
1175,"12588"
1175,"12587"
1176,"11295"
1176,"11294"
1176,"1259"
1177,"12594"
1177,"12593"
1177,"12592"
1177,"12591"
1177,"12590"
1178,"4155"
1178,"12601"
1178,"12600"
1178,"12599"
1178,"12598"
1178,"12597"
1178,"12596"
1178,"12595"
1179,"4158"
1179,"4156"
1179,"4157"
1179,"12602"
1180,"4160"
1180,"12603"
1181,"12606"
1181,"12605"
1181,"12604"
1182,"12609"
1182,"12608"
1183,"4179"
1183,"12614"
1183,"12612"
1183,"12611"
1183,"12610"
1184,"12613"
1184,"4176"
1185,"4183"
1185,"12616"
1185,"12615"
1186,"4189"
1186,"4188"
1186,"12620"
1186,"12619"
1186,"12618"
1186,"12617"
1187,"11297"
1187,"11296"
1187,"1262"
1188,"4177"
1188,"4192"
1188,"12621"
1189,"12623"
1189,"12622"
1190,"4187"
1190,"4186"
1190,"12628"
1190,"12627"
1190,"12626"
1190,"12625"
1191,"12629"
1191,"4205"
1192,"4207"
1192,"12630"
1193,"12632"
1193,"12631"
1194,"4219"
1194,"4218"
1194,"12634"
1195,"12635"
1195,"4223"
1196,"12636"
1196,"4225"
1196,"4224"
1196,"4235"
1197,"12638"
1197,"12637"
1198,"12640"
1198,"12639"
1199,"12642"
1200,"12644"
1200,"12643"
1201,"12647"
1201,"12646"
1201,"12645"
1202,"4243"
1202,"12648"
1203,"12651"
1203,"12650"
1203,"12649"
1204,"12653"
1204,"12652"
1205,"12656"
1205,"12655"
1205,"12654"
1206,"12657"
1206,"4269"
1207,"4272"
1207,"12658"
1208,"12660"
1208,"4274"
1209,"12662"
1209,"12661"
1210,"12665"
1210,"12664"
1210,"12663"
1211,"4278"
1211,"12666"
1212,"12667"
1212,"4282"
1213,"12669"
1213,"12668"
1214,"1267"
1215,"12673"
1215,"12672"
1215,"12671"
1215,"12670"
1216,"12677"
1216,"12676"
1216,"12675"
1216,"12674"
1217,"4288"
1217,"12679"
1217,"12678"
1218,"12681"
1218,"12680"
1219,"12682"
1219,"4296"
1219,"4295"
1220,"12685"
1220,"12684"
1221,"4303"
1221,"12686"
1222,"12689"
1222,"12688"
1223,"1270"
1223,"1269"
1224,"12691"
1224,"12690"
1225,"12695"
1225,"12694"
1225,"12693"
1226,"12697"
1226,"12696"
1227,"4325"
1227,"12698"
1228,"12700"
1228,"12699"
1229,"12703"
1229,"12702"
1230,"4324"
1230,"4329"
1230,"12704"
1231,"12705"
1231,"4336"
1232,"4362"
1232,"12707"
1232,"12706"
1233,"4353"
1233,"12709"
1234,"12711"
1234,"12710"
1235,"12716"
1235,"12715"
1235,"12714"
1235,"12713"
1235,"12712"
1236,"12718"
1236,"12717"
1237,"12720"
1237,"12719"
1238,"12722"
1238,"12721"
1239,"12724"
1239,"12723"
1240,"12725"
1240,"4370"
1241,"4377"
1241,"12726"
1242,"12730"
1242,"12729"
1242,"12728"
1243,"12733"
1243,"12732"
1244,"4414"
1244,"12735"
1245,"12736"
1245,"4416"
1245,"4415"
1245,"12735"
1245,"4414"
1246,"12739"
1246,"12738"
1247,"12741"
1247,"12740"
1248,"12743"
1248,"12742"
1249,"4550"
1249,"12767"
1249,"12768"
1249,"12769"
1249,"12744"
1250,"4431"
1250,"12745"
1251,"12748"
1251,"12747"
1252,"4461"
1252,"12749"
1253,"12751"
1253,"12750"
1254,"4510"
1254,"12754"
1255,"4525"
1255,"4504"
1255,"4505"
1255,"4515"
1255,"4516"
1255,"12755"
1256,"4517"
1256,"12756"
1257,"12757"
1257,"4524"
1258,"4536"
1258,"12758"
1259,"12766"
1259,"12765"
1259,"12764"
1259,"12763"
1259,"12762"
1259,"12761"
1259,"12760"
1259,"12759"
1260,"11302"
1260,"11301"
1260,"1276"
1261,"1278"
1261,"1277"
1262,"12773"
1262,"12772"
1262,"12771"
1262,"12770"
1263,"12775"
1263,"4556"
1263,"4555"
1263,"4563"
1264,"12776"
1264,"4562"
1264,"4560"
1264,"4561"
1264,"4559"
1265,"4572"
1265,"12779"
1266,"12781"
1266,"4582"
1267,"4588"
1267,"4591"
1267,"4592"
1267,"12783"
1268,"12785"
1268,"12784"
1269,"12788"
1269,"4608"
1269,"4607"
1269,"12787"
1269,"12786"
1270,"12789"
1270,"4618"
1271,"12791"
1271,"12790"
1272,"12792"
1272,"4622"
1272,"4621"
1273,"4633"
1273,"4634"
1273,"4635"
1273,"12793"
1274,"4637"
1274,"4639"
1274,"12794"
1275,"4649"
1275,"4650"
1275,"12795"
1276,"4654"
1276,"12796"
1277,"12797"
1277,"4659"
1277,"4658"
1277,"4625"
1278,"12799"
1278,"4660"
1278,"4627"
1279,"12802"
1279,"12801"
1280,"12808"
1280,"12807"
1280,"12806"
1280,"12805"
1280,"12804"
1280,"12803"
1281,"4638"
1281,"4668"
1281,"12810"
1282,"4638"
1282,"4668"
1282,"12810"
1282,"4669"
1282,"4670"
1282,"12811"
1283,"12802"
1283,"12801"
1283,"4663"
1283,"4662"
1283,"12813"
1283,"12812"
1284,"4685"
1284,"12814"
1285,"12817"
1285,"12816"
1285,"12815"
1286,"4689"
1286,"12819"
1286,"12818"
1287,"1323"
1287,"1322"
1287,"11308"
1287,"11307"
1287,"11306"
1287,"1282"
1288,"4698"
1288,"12821"
1288,"12820"
1289,"4679"
1289,"12822"
1290,"12823"
1290,"4701"
1291,"12826"
1291,"12825"
1292,"12829"
1292,"12828"
1293,"12832"
1293,"12831"
1293,"12830"
1294,"12834"
1294,"12833"
1295,"12837"
1295,"12836"
1296,"12837"
1296,"12836"
1296,"4722"
1296,"4721"
1296,"12839"
1296,"12838"
1297,"1284"
1298,"4734"
1298,"12840"
1299,"12846"
1299,"12845"
1299,"12844"
1299,"12843"
1300,"4754"
1300,"12847"
1301,"12848"
1301,"4766"
1302,"12851"
1302,"12850"
1302,"12849"
1303,"12855"
1303,"12854"
1303,"12853"
1303,"12852"
1304,"4797"
1304,"12856"
1305,"4799"
1305,"12857"
1306,"12858"
1306,"4801"
1307,"1286"
1307,"1317"
1308,"12861"
1308,"12860"
1309,"12862"
1309,"4807"
1310,"12865"
